movie_id,actor_id,name,character,gender,order
42971,28778,Shirley Knight,Mrs. Ashboro,1,3
71884,51873,Maggie Lawson,Alex Burroughs / Janine Adams,1,0
71884,154890,Jim Abele,Ted Burroughs,2,1
71884,52458,Daniel Clark,Josh Burroughs,2,2
71884,60095,Karen Hines,Monique,1,3
71884,12111,Justin Timberlake,Jason,2,4
253263,550297,Aubrey de Grey,Himself,0,1
59147,18514,Asia Argento,cousin,1,0
59147,55650,Luca Barbareschi,arrogant Shyster,2,1
59147,67323,Margherita Buy,traffic warden,1,2
59147,32562,Roberto Citran,middle-aged man,2,3
59147,27392,Enrico Lo Verso,postman,2,4
59147,15918,Ivano Marescotti,jogger,2,5
59147,4955,Dario Argento,man confessing to Franciscan monk,2,6
59147,55915,Gigio Alberti,,0,7
59147,28782,Monica Bellucci,,1,8
59147,55914,Claudio Bisio,,2,9
59147,58787,Giannina Facio,,1,10
305969,1389469,Charity Farrell,Sarah White,0,1
305969,1136940,Lili Reinhart,Lily White,1,2
305969,141820,Warren Bryson,Ryan,0,3
305969,1389533,David Wetzel,Jim White,0,4
59171,47901,Emma Samms,Barbara Castlemaine,1,0
59171,936,Oliver Reed,Sir Phillip Gage,2,1
59171,29545,Claire Bloom,Lady Emma Darlington,1,2
59171,67567,Christopher Cazenove,Rudolph Vyne,2,3
59171,3291,Hugh Grant,Lord Lucius Vyne,2,4
59171,12812,Lysette Anthony,Lady Panthea Vyne,1,5
59171,13919,Michael York,King Charles II,2,6
59171,11859,John Mills,Sir Lawrence Dobson,2,7
59171,6599,Robert Morley,Lord Chancellor,2,8
66590,1160,Michelle Pfeiffer,Sue Lynn Bordeaux,1,0
66590,57905,Lindsay Wagner,Callie Bordeaux,1,1
66590,12850,Dabney Coleman,Randall Bordeaux,2,2
120457,555528,Andrea Bosca,Méte,2,0
120457,979116,Miriam Giovanelli,Belinda,1,1
120457,76339,Claudio Santamaria,Bruno,2,2
120457,124754,Michele Riondino,Damiano,2,3
120457,18514,Asia Argento,Beatrice Plana,1,4
65973,85286,Toshio Furukawa,Piccolo,0,0
65973,90496,Masako Nozawa,"Son Goku, Son Gohan, Thalès",0,1
65973,122501,Ryou Horikawa,Vegeta,2,2
169962,10017,Charlton Heston,acteur,2,0
169962,12150,Maximilian Schell,acteur,2,1
169962,1089676,Kathryn Hays,acteur,0,2
169962,7633,Leslie Nielsen,acteur,2,3
169962,97935,Anton Diffring,acteur,2,4
169962,127610,Linden Chiles,acteur,2,5
169962,16888,Ralph Nelson,réalisateur,2,6
344560,116263,Christian Cooke,,2,1
344560,219763,Charlotte Spencer,,0,2
344560,3064,Peter Mullan,,2,3
344560,480,Gary Lewis,,2,4
344560,63364,Brian Gleeson,,2,5
344560,3294,Sharon Small,,1,6
344560,1178601,Naomi Battrick,,1,7
344560,1475236,Gilly Gilchrist,,0,8
87194,1012321,Lina Romay,Lina Romay,1,1
87194,67230,Bill Thompson,Droopy,2,2
27379,232860,Anastasiya Zavorotnyuk,Mari,0,0
27379,20239,Vincent Pérez,Lui,0,1
27379,23442,Vladimir Menshov,Kharitonov,2,2
27379,238874,Oskar Kuchera,Anton,0,3
27379,113332,Aleksey Serebryakov,Sergey,0,4
27379,235858,Oleg Shtefanko,Mayk Khatchins,0,5
27379,30405,Sergey Gazarov,Oligarkh,0,6
27379,1165713,Aleksandr Tyutin,Direktor FSB,2,7
113958,55567,Alexandra Paul,Laura Benson,1,0
113958,20697,Shannon Lawson,Janis Rivers,0,1
113958,60292,Gary Hudson,Jim Benson,2,2
113958,140407,Ksenia Solo,Erin Benson,1,3
113958,95101,Charlie Day,Video Clerk,2,4
293270,27433,Paolo Villaggio,,2,1
293270,12006,Alfredo Rizzo,,2,2
293270,1320732,Dan Hewitt Owens,,0,3
124504,12259,Vittorio Gassman,Guido Guidi,0,1
124504,27433,Paolo Villaggio,Don Albino Moncalieri,2,2
124504,100409,Eduardo Fajardo,Pablo Carrasco,0,3
124504,5968,Riccardo Garrone,Peppino Garibaldi,0,4
197626,6692,Caroline Goodall,Annie Summers,1,1
197626,19728,Mark Harmon,Tommy Nance,2,2
197626,87118,Michael Beach,Clark Cooper,2,3
197626,9629,Jon Gries,Bill Summers,2,4
45377,9599,Cloris Leachman,Susan Davies,1,0
45377,2077,Laurence Luckinbill,Don Davies,2,1
45377,1733,Nick Nolte,John Healy,2,2
167153,17051,James Franco,James,2,0
167153,2229,Catherine Keener,Catherine,1,1
167153,11064,David Strathairn,Delmar,2,2
167153,939125,Fallon Goodson,Patricia,0,3
167153,10697,Alan Cumming,Alan,2,4
78096,32600,John Stamos,Andrew Kissel,2,0
78096,56675,Anson Mount,Robert Kissel,2,1
78096,17346,Robin Tunney,Nancy Keeshin,1,2
78096,161847,Gretchen Egolf,Hayley Wolff,1,3
78096,14905,Chuck Shamata,Bill Kissel,2,4
78096,190908,Vincent Walsh,Michael Del Priore,2,5
78096,51038,Simon Reynolds,David Pariser,2,6
78096,1187553,Carlos Gonzalez-Vio,Juan Castillo,2,7
78096,1428550,Jane Watson,74th Street Neighbor,0,8
102931,20212,Dermot Mulroney,Tony Lord,2,0
102931,8256,Anne Heche,Kate Robb,1,1
102931,6167,Judd Hirsch,Saul Rubin,2,2
102931,52415,Michael Cudlitz,Sam Robb,2,3
102931,171522,Anthony Ruivivar,Michael Ramos,2,4
285856,560316,Nadia Litz,Martha Barlow,1,1
285856,58012,David La Haye,Donovan Fournier,2,3
285856,230,Stephen McHattie,Stan Barlow,2,4
285856,6474,James Le Gros,Buford Carver,2,5
285856,58014,Rossif Sutherland,Tommy Valente,2,6
285856,1228336,Justin Kelly,Andy Barlow,2,7
20227,82702,Michael Jackson,Himself,2,0
17022,82702,Michael Jackson,,2,0
17022,13301,Quincy Jones,Self,2,1
17022,130151,George Clinton,Self,2,2
17022,84933,Mary J. Blige,Self,1,3
17022,16866,Jennifer Lopez,Self,1,4
17022,14386,Beyoncé Knowles,Self,1,5
17022,4246,Wyclef Jean,Self,2,6
17022,46433,Dick Clark,Self,2,7
17022,558267,Pharrell Williams,Himself,2,8
17022,92706,Slash,Self,2,9
17022,6542,Isaac Hayes,Self,2,10
17022,62125,Missy Elliott,Self,1,11
17022,1214979,Carson Daly,Himself,0,12
320385,12214,Gillian Anderson,Narrator,1,1
44952,132078,DJ Qualls,Joe,2,0
44952,6573,William Sadler,Mr. Crolick,2,1
44952,59252,Nikki Reed,Stefanie,1,2
44952,83921,Chris Bashinelli,Skateboarder,0,3
112878,23764,Эрика Элениак,Patty Sullivan,1,0
112878,115975,James Colby,Coach,2,1
112878,53923,Aunjanue Ellis,,1,2
137683,18974,Laura Prepon,Jennifer,1,1
137683,23821,Bryan Greenberg,Paul,2,2
137683,74303,Dreama Walker,Penny,1,3
137683,130227,Matt Bush,Stan,2,4
137683,965205,Tate Ellington,Kenny,2,5
137683,1187106,Amber Stevens,Amanda,1,6
137683,121935,Pepper Binkley,Kim,1,7
137683,154826,Catherine Reitman,Pam,1,8
137683,1187107,Baron Vaughn,Andre,0,9
137683,1224170,Jillian Clare,Nikki,1,10
137683,589461,Jace Mclean,Peter,2,11
137683,1568201,Tanya Giang,Isabella,1,12
323027,4589,Benjamin Bratt,Superman / Zod (voice),2,0
323027,53820,Michael C. Hall,Batman / Kirk Langstrom (voice),2,1
323027,39464,Tamara Taylor,Wonder Woman / Bekka (voice),1,2
323027,11355,Jason Isaacs,Lex Luthor (voice),2,3
323027,15423,Paget Brewster,Lois Lane (voice),1,4
323027,2878,C. Thomas Howell,Dr. Will Magnus (voice),2,5
323027,116315,Kari Wahlgren,Karen Beecher / Livewire (voice),0,6
323027,23680,Dee Bradley Baker,Ray Palmer / Tin,2,7
323027,1218219,Penny Johnson,President Waller,1,8
323027,89599,Eric Bauza,Ryan Choi,0,9
323027,94304,Larry Cedar,Pete Ross (voice),2,10
323027,89599,Eric Bauza,Ryan Choi (voice),0,11
323027,1218219,Penny Johnson,President Waller (voice),1,12
323027,23680,Dee Bradley Baker,Ray Palmer / Tin (voice),2,13
323027,82816,Trevor Devall,Emil Hamilton (voice),2,14
323027,15761,Grey Griffin,Tina / Platinum,1,15
133738,19197,John Robinson,Wayne,2,0
133738,52422,Michael DeLorenzo,Gutierrez,2,1
133738,84217,Alex Meraz,Nicaragua,2,2
133738,51455,Johnny Lewis,Jorge,2,3
133738,56385,Grant Bowler,Jesus Christ,2,4
133738,13549,Deborah Kara Unger,Consul Powers,1,5
133738,1434041,Ruben Rabasa,Cardoso,2,6
133738,225440,Nick Machado,Magoo,2,7
133738,1621185,Rocio Lazaro,Lourdes,1,8
133738,1431175,Renzo Schuller,Chino,2,9
133738,1621186,Gustavo Mayer,Horna,2,10
133738,933265,Anahí de Cárdenas,Maritza,1,11
133738,104617,David Michie,Colonel Ramos,2,12
212752,52394,Lauren Lee Smith,Grace,1,0
212752,3130,Jennifer Beals,Clementine,1,1
212752,72099,Ben Cotton,Ben,2,2
212752,110525,Kett Turton,Adam,2,3
212752,27136,Katharine Isabelle,Charlotte,1,4
212752,1197119,Sarah Grey,Julia,1,5
212752,1197120,Catherine Michaud,Young Sophie,1,6
338234,39113,Christine Elise,Detective Ellen Carnes,1,1
338234,105830,James Kyson,Pierce Lawrence,2,2
338234,60881,Douglas M. Griffin,Jim Gardener,2,3
154980,56890,Malcolm McDowell,General Smyslovsky,2,0
154980,35527,Jean-François Balmer,Père Siegler,2,1
154980,4289,Pierre Vaneck,Dr. Hoop,0,2
154980,117884,Ludmila Mikaël,Capitaine Barinkova,1,3
154980,7108,Wojciech Pszoniak,Colonel Tcheko,0,4
154980,20080,Catherine Frot,Martha Hubner,1,5
154980,109516,Clémentine Célarié,Anna,1,6
127856,113857,Soko,Augustine,1,0
127856,5443,Vincent Lindon,Charcot,2,1
127856,20710,Chiara Mastroianni,Constance,1,2
127856,544666,Roxane Duran,Rosalie,1,3
127856,49278,Olivier Rabourdin,Bourneville,2,4
127856,136170,Grégoire Colin,Verdan,2,5
127856,124072,Sophie Cattani,Blanche,1,6
348507,29370,Gregory Harrison,Paul Danner,2,1
348507,127488,Stephanie Zimbalist,Janey Kirkland,0,2
348507,27504,Chris Young,Kenny Becker,2,4
348507,171472,Maryann Plunkett,Eliza Beckett,0,5
348507,53924,Kelly Rutherford,Cheryl,1,6
62134,41526,Patrick Timsit,Franck Bordoni,2,0
62134,5443,Vincent Lindon,Michel Verdier,2,1
62134,136761,Nathalie Baye,Nicole,1,2
62134,20080,Catherine Frot,Evelyne Bordoni,1,3
62134,1672054,Blanche Raynal,Mme Casalis,1,4
57311,15200,Jane Birkin,Nelly,1,0
57311,25838,Caroline Cellier,Gabrielle,1,1
57311,19934,Catherine Jacob,Chantal,1,2
57311,21177,Thierry Lhermitte,Philippe,2,3
57311,225896,Benoît Pétré,Hugo,2,4
56041,17839,Pierfrancesco Favino,Pepe,2,0
56041,206409,Lidia Biondi,La mamma di Pepe,0,1
56041,125489,Edoardo Gabbriellini,Edo,0,2
56041,7541,Giuseppe Battiston,Bauer,2,3
56041,126984,Claudia Pandolfi,Marilù,1,4
63190,57345,Alessandro Gassman,Diego,2,0
63190,2960,Amr Waked,Waid,2,1
63190,67320,Kseniya Rappoport,Lisa,0,2
63190,53431,Nadine Labaki,Zaira,1,3
63190,119992,Leo Gullotta,Santini,2,4
133788,67323,Margherita Buy,,1,0
133788,129076,Roberto Herlitzka,,2,1
133788,59270,Riccardo Scamarcio,,2,2
108664,18514,Asia Argento,Martina,1,0
108664,128227,Giorgio Colangeli,Don Enzo,0,1
108664,1044767,Anna Ferruzzo,,1,2
108664,35116,Ivan Franěk,Ivan,2,3
108664,1044768,Eugenio Krauss,Violent Man,0,4
77944,78535,Fabio De Luigi,Paolo,2,0
77944,78533,Cristiana Capotondi,Margherita,1,1
77944,78680,Monica Guerritore,Clara,1,2
77944,7542,Antonio Catania,Giorgio,2,3
77944,1145012,Nadir Caselli,Ginevra,1,4
77944,582902,Arisa,Martina,1,5
77944,223621,Chiara Francini,Simona,1,6
77944,243795,Gisella Sofio,La nonna,0,7
77944,233334,Alessandro Siani,Ivano,0,8
77944,1126722,Andrea Mingardi,Dino,0,9
77944,129106,Alessandro Genovesi,Il prete,0,10
77944,1185221,Luca Altavilla,Signore basso,0,11
77944,1139380,Federica Fracassi,Genoveffa,0,12
58518,65571,Stefano Accorsi,Mario,2,0
58518,17839,Pierfrancesco Favino,Luca,2,1
58518,53422,Vittoria Puccini,Ginevra,1,2
58518,15918,Ivano Marescotti,Sergio,2,3
56014,78535,Fabio De Luigi,Walter,2,0
56014,133214,Paola Cortellesi,Chiara,1,1
56014,24288,Alessandro Preziosi,Diego,2,2
56014,91743,Giorgia Wurth,Eva,1,3
56014,223776,Lucia Ocone,Monica,0,4
56014,73866,Carla Signoris,Nicoletta,0,5
56014,125701,Nicolas Vaporidis,Andrea,0,6
56014,131657,Sarah Felberbaum,Francesca,1,7
56014,223621,Chiara Francini,Marta,1,8
56014,223619,Paolo Ruffini,Ivan,0,9
56014,88470,Francesco Pannofino,Vittorio,2,10
56014,78674,Luciana Littizzetto,Anna,1,11
56014,55914,Claudio Bisio,Marcello,2,12
56014,76338,Emilio Solfrizzi,Piero,2,13
56014,78532,Nancy Brilli,Paola,1,14
56014,106350,Giuseppe Cederna,Renato,2,15
56014,90325,Luca Calvani,Marco,0,16
56014,1093379,Daniel McVicar,Capitano Bell,0,17
56014,585365,Isabelle Adriani,Svetlana,0,18
56014,1889242,Laura Barriales,Ramona Gomez,0,19
56014,1889243,Metis Di Meo,"Tatiana, assistente di Marcello",0,20
56014,1511147,Marta Zoffoli,Lisa,1,21
56014,1889244,Maurizia Cacciatori,se stessa,0,22
56014,1252739,Francesca Piccinini,se stessa,0,23
56014,1889246,Cristina Barcellini,se stessa,0,24
56014,1889247,Letizia Camera,se stessa,0,25
56014,66815,Armando De Razza,Roberto,0,26
56014,1874309,Brando Taccini,Fulvio,0,27
56014,231995,Serena Autieri,Diana,1,28
56014,1455281,Taiyo Yamanouchi,Cacciatore di Frodo,0,29
123375,1029112,Filippo Scicchitano,Marco,2,0
123375,1078006,Giulia Valentini,Gina,0,1
123375,973059,Roberto Infascelli,Autista deposito,2,2
123375,1409555,Antonio Zavatteri,On. Balestra,2,3
160844,141114,Maurizio Casagrande,Maurizio,2,0
160844,88474,Neri Marcorè,Paolo,2,1
160844,124679,Sabrina Impacciatore,Marina,1,2
160844,129059,Vincenzo Salemme,Agente Immobiliare,0,3
160844,94256,Margareth Madè,Nadine,0,4
160844,1142894,Roberto Calabrese,Ugo,0,5
160844,288230,Giobbe Covatta,Prete,0,6
160844,121014,Pino Insegno,Avvocato,0,7
160844,141111,Biagio Izzo,Energumeno,0,8
160844,239921,Paola Lavini,Ines,1,9
160844,101556,Maurizio Mattioli,Savino,2,10
160844,232926,Alena Šeredová,Contessa,1,11
160844,49170,Simona Marchini,Signora Ammazzamariti,0,12
162282,2166,Sergio Castellitto,Leone,2,0
162282,8776,Claudia Gerini,Carmen,1,1
162282,146464,Marco Giallini,Fortunato,2,2
162282,124623,Carolina Crescentini,Sole,1,3
162282,3809,Francesca Neri,Alicia,1,4
162282,129080,Eugenia Costantini,Luna,1,5
162282,27399,Paolo Calabresi,Il dottore,2,6
162282,101556,Maurizio Mattioli,Zaniboni,2,7
162282,1300918,Eugenio Franceschini,Pietro,0,8
238705,34491,Luigi Lo Cascio,Michele,2,0
238705,35102,Donatella Finocchiaro,Flora,1,1
238705,1273375,Leonardo Della Bianca,Brando,0,2
238705,97929,Erika Blanc,Giuditta,1,3
270479,120019,Aldo Baglio,,0,0
270479,120020,Giovanni Storti,,2,1
270479,120025,Giacomo Poretti,,2,2
270479,1321064,Silvana Fallisi,,0,3
186982,36322,Valentina Lodovini,,1,0
186982,24288,Alessandro Preziosi,,2,1
186982,128465,Geppi Cucciari,,1,2
186982,128461,Eva Riccobono,,0,3
186982,131624,Vinicio Marchioni,,2,4
186982,992808,Rosabell Laurenti Sellers,Angelica,1,5
191820,227932,David Garrett,Nicolo Paganini,0,0
191820,20810,Joely Richardson,Ethel Langham,1,1
191820,15440,Jared Harris,Urbani,2,2
191820,1172316,Andrea Deck,Charlotte Watson,0,3
191820,28478,Christian McKay,John Watson,0,4
191820,23524,Veronica Ferres,Elizabeth Wells,1,5
191820,32058,Helmut Berger,Lord Burghersh,2,6
262789,88710,Ambra Angiolini,,1,2
262789,27399,Paolo Calabresi,,2,3
262789,120181,Susy Laude,,0,4
262789,1139378,Pia Engleberth,,0,5
262789,1047948,Edoardo Leo,,2,6
197089,5077,Valeria Bruni Tedeschi,Louise Rossi Levi,1,0
197089,72320,Xavier Beauvois,Serge,2,1
197089,16269,Louis Garrel,Nathan,2,2
197089,105868,Filippo Timi,Ludovic,2,3
197089,49169,Marisa Bruni Tedeschi,La madre (come Marisa Borini),1,4
197089,72255,Céline Sallette,Jeanne,1,5
197089,1035736,Pippo Delbono,Le prêtre,2,6
197089,20853,André Wilms,il padre di Nathan,2,7
197089,26101,Marie Rivière,la madre di Nathan,0,8
197089,108900,Silvio Orlando,Le maire italien,2,9
235208,3124,Valeria Golino,Armida Miserere,1,0
235208,105868,Filippo Timi,Umberto Mormile,2,1
235208,94255,Francesco Scianna,Riccardo Rauso,2,2
235208,107624,Marcello Mazzarella,Stefano,2,3
235208,132850,Salvio Simeoli,Antonio,0,4
235208,124628,Matteo Taranto,Francesco,2,5
235208,6405,Chiara Caselli,Rita,1,6
235208,1078993,Francesco Acquaroli,Comandante di Pianosa,2,7
235208,1799895,Vanni Bramati,Maurizio,0,8
235208,120157,Enrico Silvestrin,Comandante di Lodi,0,9
235208,128251,Pino Calabrese,Patruno,0,10
235208,992162,Giovanni Franzoni,PM Nobili,2,11
235208,1862986,Gerardo Mastrodomenico,PM Cardi,0,12
235208,235213,Rosa Pianeta,Cristina,0,13
235208,1203205,Giorgia Sinicorni,Isabella,1,14
235208,1149278,Adelmo Togliani,don Franco,0,16
57110,69488,Nanni Moretti,Cesare Botero,2,0
57110,108900,Silvio Orlando,Luciano Sandulli,2,1
57110,225962,Giulio Brogi,Francesco Sanna,2,2
58714,67323,Margherita Buy,Gabriella,1,0
58714,78681,Isabella Ferrari,Beatrice,1,1
58714,7543,Marina Massironi,Claudia,0,2
58714,133214,Paola Cortellesi,Sofia,1,3
58714,124623,Carolina Crescentini,Sara,1,4
58714,224379,Valeria Milillo,Cecilia,0,5
58714,126984,Claudia Pandolfi,Rossana,1,6
58714,128748,Alba Rohrwacher,Giulia,1,7
84739,124618,Nicole Grimaudo,Genny,1,0
84739,59269,Elio Germano,Vince,0,1
84739,120656,Luigi Maria Burruano,Cenzo,2,2
84739,27394,Anita Zagaria,Paola,1,3
84739,120158,Myriam Catania,Elena,0,4
84739,1898951,Luigi Ciavarelli,Titta,0,5
84739,235213,Rosa Pianeta,Anita,0,6
84739,1496180,Viviana Strambelli,,0,7
56994,73864,Antonio Albanese,Giordano Ricci,2,0
56994,88474,Neri Marcorè,Nino Ricci,2,1
56994,128019,Katia Ricciarelli,Lilliana Vespero,1,2
56994,53000,Angela Luce,Suntina Ricci,0,3
56994,126631,Manuela Morabito,Estrelita,0,4
51917,56843,Valerio Mastandrea,Giorgio Conforti,2,0
51917,128236,Sabrina Ferilli,Daniela,1,1
51917,148251,Massimo Ghini,Claudio,2,2
51917,126983,Micaela Ramazzotti,Sonia,1,3
51917,9627,Isabella Ragonese,Livia,1,4
51917,56654,Laura Morante,Voce narrante (voice),1,5
51917,78713,Caterina Guzzanti,Fabiana,0,6
51917,72244,Elena Arvigo,Moglie di Giorgio Conforti,1,7
51917,129077,Valentina Carnelutti,Maria Chiara,1,8
51917,120111,Paola Tiziana Cruciani,La mère de Sonia,0,9
51917,59269,Elio Germano,Lucio 2,0,10
53957,120652,Salvatore Ficarra,Gaetano (as Ficarra),2,0
53957,120653,Valentino Picone,Paolo (as Picone),2,1
53957,589736,Pino Caruso,Don Gino,0,2
53957,1282313,Anna Safroncik,Olga,0,3
53957,133215,Claudio Gioè,Antonio,2,4
53957,1357168,Domenico Centamore,,0,5
53957,1120156,Tuccio Musumeci,Il vecchio sposo,0,6
58060,72782,Toni Servillo,Ernesto Botta,2,0
58060,41527,Remo Girone,Amanzio Rastelli,2,1
58060,131657,Sarah Felberbaum,Laura Aliprandi,1,2
58060,231143,Fausto Maria Sciarappa,Franco Schianchi,0,3
58060,231226,Lino Guanciale,Filippo Magnaghi,2,4
58060,1281129,Vanessa Compagnucci,Barbara Magnaghi,0,5
78854,121732,Fabrizio Bentivoglio,Bruno,1,0
78854,27271,Barbora Bobuľová,Tina,1,1
78854,131624,Vinicio Marchioni,Poeta,2,2
78854,1029112,Filippo Scicchitano,Luca,2,3
78854,128456,Adamo Dionisi,Scagnozzo del Poeta,2,5
105884,225298,Alessandro Besentini,Ale,0,0
105884,225299,Francesco Villa,Franz,0,1
165550,21817,Jane March,Sook Hee / Miya,0,0
165550,8697,Stephen Mendel,Colonel Greg Finn,2,1
165550,17917,Lillo Brancato,Chris Finn,2,2
165550,49877,Nick Mancuso,Toynbey Bates,2,3
165550,11398,Cary-Hiroyuki Tagawa,Captain Jong,2,4
80473,6575,Gil Bellows,Hitchhiker Dodge,2,0
80473,41820,Michelle Forbes,Rinda Woolley,1,1
80473,29091,Mia Sara,Hallie Schrag,1,2
80473,22131,J.T. Walsh,Lt. John Quinn,2,3
80473,40275,Tim Guinee,Bo Schrag,2,4
80473,41269,John Beck,Chief Morris Reed,2,5
80473,158804,Kellye Nakahara,Fat Mama,1,6
80473,178446,Caroline Barclay,Dutton,1,7
301748,8211,Mena Suvari,Jane,1,1
301748,21315,Eric Roberts,Mr. Campbell,2,2
301748,52775,Kristin Chenoweth,Mrs. Kemp,1,3
301748,6715,Dana Ashbrook,Gary,2,4
301748,77330,Kenan Thompson,Mitch,2,5
301748,76095,Jennifer Finnigan,Stephanie,1,6
301748,1481002,Danielle Guldin,Ellen,0,7
273084,211598,Andrew J. West,Harry Poole / Edward Grey,2,1
273084,131820,Emma Bell,Anna,1,2
273084,1588955,Rich Manley,Mike,2,3
191094,56890,Malcolm McDowell,The Employer,2,0
191094,83854,David Dastmalchian,James Harris,2,1
191094,210021,Paige Howard,Sandra Turner,0,2
191094,52422,Michael DeLorenzo,Keith Caverns,2,3
191094,92617,Matthew Willig,Mike Drake,0,4
191094,1031099,Katerina Mikailenko,Billie Lewis,1,5
191094,1954,Billy Zane,Alan,2,6
191094,42374,Nicki Aycox,Maggie Jordan,1,7
191094,1171645,Daniel Aldema,Ted Simpson,0,8
191094,1570274,Tony Casale,Police Officer,0,9
191094,1340944,Erin Soto,Carrie,1,10
290235,1227099,Cameron Bender,Tim,0,1
348574,19717,Keith Coulouris,Luke Thomas,0,1
348574,20759,Yancy Butler,Lisa Miller,1,2
348574,55957,Charlotte Chatton,Annie Thomas,1,3
348574,6465,Grace Zabriskie,Mrs. Barnes,1,4
51986,38581,Rachael Leigh Cook,Jenny Kelley,1,0
51986,52647,Shawn Hatosy,David Klein,2,1
51986,1244,Jonathan Rhys Meyers,Alan Hammond,2,2
51986,13241,Estella Warren,Elise Stevens,1,3
51986,11478,Lorraine Bracco,Det. Anne Andersle,0,4
295368,144227,Elon Gold,Himself,2,1
266353,77088,Katharine McPhee,Natalie Russo,1,1
266353,6858,Mike Vogel,Nick Smith,2,2
266353,10080,JoBeth Williams,Charlotte,1,3
266353,460636,Jessalyn Wanlim,Sharla,1,4
266353,96555,Antonio Cupo,Mario,2,5
266353,80018,Rachel Skarsten,Jessa,1,6
266353,33049,Giacomo Baessato,Damien,2,7
266353,965413,Jason Cermak,Dan,2,8
117700,221840,Sara Canning,Hannah Beaumont,1,0
117700,95638,John Pyper-Ferguson,Frank McMurphy,2,1
117700,206405,Greyston Holt,Wyatt Earp,2,2
117700,21298,Ryan Kennedy,Doc Holliday,2,3
117700,55314,Kimberly Elise,Stagecoach Mary,1,4
117700,1954,Billy Zane,Lockwood,2,5
117700,2047,Danny Glover,Isom Dart,2,6
117700,78685,Cameron Bancroft,James Beaumont,2,7
39318,82388,Bob Hope,Milford Farnsworth,2,0
39318,10160,Rhonda Fleming,Cora Lee Collins,1,1
39318,34279,Will Wright,Titus Queasley,2,2
39318,7683,Wendell Corey,Jesse James,2,2
39318,50304,James Arness,Uncredited,2,3
39318,24937,Bing Crosby,Uncredited,2,5
39318,4068,Gary Cooper,Uncredited,2,6
39318,47080,Gloria Talbott,Princess Irawanie,1,7
39318,7077,Scatman Crothers,Railroad Porter (uncredited),2,8
39318,4303,Ward Bond,Major Seth Adams (uncredited),2,9
39318,16896,James Garner,Bret Maverick (scenes deleted),2,10
338353,21397,Dennis Rodman,Dennis Rodman,2,1
29737,9309,Richard Pryor,Wendell Scott,2,0
29737,2222,Beau Bridges,Hutch,2,1
29737,2230,Pam Grier,Mary Jones,1,2
29737,68091,Cleavon Little,Peewee,2,3
29737,14830,Vincent Gardenia,Sheriff Cotton,2,4
29737,8854,Bill Cobbs,Mr Jones,2,5
115260,1060666,Meissa Hampton,Isabel,1,1
58903,168292,Stan Ivar,Mike Davison,2,0
58903,37600,Wendy Schaal,Beth Sladen,1,1
58903,90198,Lyman Ward,David Perkins,2,2
58903,14277,Klaus Kinski,Hans Rudy Hofner,2,3
58903,1428661,Annette McCarthy,Dr. Wendy H. Oliver,1,4
58903,1428662,Marie Laurin,Susan Delambre,0,5
58903,56961,Robert Jaffe,Jon Fennel,2,6
58903,5131,Diane Salinger,Melanie Bryce,1,7
127594,74687,Stella Maeve,Tracy Bernstein,1,0
127594,1085146,J. Mallory-McCree,Derek Johnson,0,1
127594,11077,John de Lancie,Dr. Frank Miller,0,2
127594,171643,Laura Moss,Elizabeth Miller,1,3
127594,1031609,Alexander Nifong,Craig Carlson,2,4
211528,103351,Luke Treadaway,Lucky,2,0
211528,1197058,Emily Atack,Bridget,0,1
211528,51799,Craig Fairbrass,Bridget,2,2
211528,2467,James Cosmo,Mr. Zigic,2,3
211528,63071,Terry Stone,Kramer,2,4
211528,1317397,T.J. Ramini,Raphael,0,5
211528,1000998,Rebecca Ferdinando,Anabelle,0,6
211528,553273,Richie Campbell,Brown George,0,7
211528,1533995,Marek Oravec,Niko,2,8
211528,1406755,Chloe Farnworth,Pearl,0,9
226792,586,Sean Young,Cynthia Tapple Ph D.,1,0
226792,59176,Jenna Boyd,Rachel,1,1
226792,61555,Haley Ramm,Lacy,1,2
226792,205982,Heather Hemmens,Kimberly,1,3
172390,5576,Val Kilmer,Mark Twain,2,1
172390,968006,Katherine McNamara,Becky Thatcher,1,2
172390,60255,Jake T. Austin,Huckleberry Finn,2,3
172390,518627,Joel Courtney,Tom Sawyer,2,4
172390,221125,Noah Munck,Ben Rogers,2,5
172390,3762,Christine Kaufmann,Aunt Polly,1,6
172390,22018,Velizar Binev,Preacher,2,7
172390,12768,Dan van Husen,Windy,0,8
172390,1380492,Miles Mussenden,Jim,0,9
172390,64240,Sewell Whitney,Defense Attorney,2,10
283201,53975,Deepika Padukone,Angie,1,1
283201,1034470,Arjun Kapoor,Savio Da Gama,2,2
283201,6497,Naseeruddin Shah,Ferdie,2,3
283201,78921,Dimple Kapadia,Rosie Eucharistica,1,4
28561,8233,Charles McGraw,Joe Peters,2,0
28561,101182,Joan Dixon,Diane,0,1
28561,80621,Lowell Gilmore,Kendall Webb,0,2
28561,13979,Louis Jean Heydt,Harry Miller,2,3
28561,86356,Milburn Stone,Egan,2,4
290672,20495,Jeff Fahey,Danny Devlin,2,1
290672,785,James Russo,Ziggy Rotella,2,2
290672,147,Michael Madsen,Burl Rogers,2,3
290672,2048,Gary Busey,Mo Ginsburg,2,4
290672,29712,Tim Thomerson,Mel Kiner,2,5
290672,62715,Robert Miano,Gianni Grasso,2,6
